timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-04 15:32:37,Fear,0.6094697583353808,1.9813473768416194,10.867437169857363,60.946975833538076,22.072041383738352,3.5775102135526877,0.039845126936979364,0.5148385037674303
2025-04-04 15:32:38,Fear,0.6462772066923627,3.2010726721373404,25.032669309695876,64.62772066923627,1.8585183079264531,3.3905644286351713,0.2591452404582787,1.630314261354716
2025-04-04 15:32:39,Fear,0.5639186425306031,5.205834036370034,5.441925025948879,56.39186425306031,22.05070590368439,0.26441439162470204,9.546610320018491,1.0986430192121244
2025-04-04 15:32:40,Fear,0.9150956222471965,6.599254727451587e-05,8.340253362055132e-27,91.50956222471966,5.467473588214037e-11,0.0012449980946186725,0.00036898820706666004,8.488757669255595
2025-04-04 15:32:41,Fear,0.777974009513855,3.523091971874237,0.0003120248720733798,77.7974009513855,0.008503571734763682,4.533908888697624,8.9590385556221,5.177744477987289
2025-04-04 15:32:42,Angry,0.48982393741607666,48.982393741607666,0.0002816876531142043,3.2356757670640945,0.027264741947874427,4.069267958402634,38.93328905105591,4.751831293106079
2025-04-04 15:32:43,Angry,0.8198727369308472,81.98727369308472,0.00021609707800962497,7.983484119176865,6.812070409978332e-05,6.649458408355713,0.03471776144579053,3.3447835594415665
2025-04-04 15:32:44,Sad,0.9196137189865112,0.15582406194880605,1.6861606555451658e-07,0.07635175716131926,0.843525305390358,91.96137189865112,7.60278240363732e-06,6.962920725345612
2025-04-04 15:32:45,Sad,0.9028414429927732,0.28495124377019665,1.0489374439197622e-06,0.08924007947683808,6.278361754319772,90.28414429927733,2.3760760110176466e-06,3.063300620812215
2025-04-04 15:32:46,Fear,0.8241536826904198,0.00019733738475642375,3.183667501258756e-22,82.41536826904198,1.3039529011983612e-07,0.005863719371910133,14.998700916921983,2.579862130598768
2025-04-04 15:32:47,Sad,0.8741514607758201,0.0017816936786085324,2.2697901800965785e-06,0.45872854940465385,12.101978039859416,87.41514607758201,1.326995037456706e-07,0.02236242277426185
2025-04-04 15:32:48,Sad,0.9577035903930664,0.4700404591858387,2.1748711276359245e-06,0.01875510934041813,0.8686689659953117,95.77035903930664,3.446135876661316e-08,2.872176468372345
2025-04-04 15:32:49,Sad,0.626016773344086,1.0546934488233,0.00012343956140260624,0.03300564618535466,23.251850798836397,62.6016773344086,1.3342405309829586e-06,13.058652762094304
2025-04-04 15:32:50,Angry,0.7510112524032593,75.10112524032593,0.013685926387552172,5.433483794331551,0.27352883480489254,18.486548960208893,0.00012628438526007812,0.6915044505149126
2025-04-04 15:32:51,Sad,0.5955796000706911,7.749929741020783,0.050077718407822755,4.446887117438741,7.2320420880342775,59.55796000706911,0.19297946696233553,20.770123348839483
2025-04-04 15:32:52,Happy,0.9999743700058019,0.00016999269084291702,1.2262515691418403e-12,2.594525840188166e-07,99.99743700058019,1.1590962362617466e-07,2.348954706058347e-06,0.0023872143056933477
2025-04-04 15:32:53,Happy,0.9000281691551208,0.08924846770241857,8.67481642075063e-08,4.691959545016289,90.00281691551208,5.031400173902512,1.5260084862411816e-09,0.1845743041485548
2025-04-04 15:32:54,Angry,0.9722873552016827,97.22873552016827,2.812960318934362e-10,2.68589460467664,5.287105610928623e-05,0.0852742516040356,1.0024569861089013e-05,3.250601048904528e-05
2025-04-04 15:32:55,Surprise,0.5774974134567483,0.020704043423647473,1.7100564757389457e-08,42.05494915784011,8.385923593943534e-09,0.1674937815971635,57.74974134567483,0.007105208231865751
2025-04-04 15:32:56,Neutral,0.8480811624575354,0.019737815904170477,1.4850543555747206e-09,0.46463476469425946,0.0033912618366682508,0.2030522450761345,14.501068860356144,84.80811624575354
